"slurm_task_id","trial_id","relative_update","cross_counter","cross_counter_str","first_cross_update"
436,546,1374,1,"First",NA
436,640,4457,1,"First",NA
436,641,1410,1,"First",NA
436,651,970,1,"First",NA
436,682,3748,1,"First",NA
436,783,2796,1,"First",NA
436,980,3176,1,"First",NA
437,37,1659,1,"First",NA
437,117,3830,1,"First",NA
437,130,2270,1,"First",NA
437,136,4617,1,"First",NA
437,150,3137,1,"First",NA
437,195,1525,1,"First",NA
437,310,1735,1,"First",NA
437,376,804,1,"First",NA
437,438,1972,1,"First",NA
437,440,361,1,"First",NA
437,459,2875,1,"First",NA
437,489,2103,1,"First",NA
437,558,4450,1,"First",NA
437,581,3339,1,"First",NA
437,601,3017,1,"First",NA
437,781,3778,1,"First",NA
437,931,3234,1,"First",NA
437,987,3622,1,"First",NA
438,87,4102,1,"First",NA
438,139,2728,1,"First",NA
438,285,1358,1,"First",NA
438,460,1963,1,"First",NA
438,537,1085,1,"First",NA
438,599,855,1,"First",NA
438,633,1613,1,"First",NA
438,837,2390,1,"First",NA
438,892,2456,1,"First",NA
438,925,382,1,"First",NA
439,24,2066,1,"First",NA
439,27,1582,1,"First",NA
439,29,1416,1,"First",NA
439,72,2368,1,"First",NA
439,75,1602,1,"First",NA
439,261,2635,1,"First",NA
439,280,4122,1,"First",NA
439,318,941,1,"First",NA
439,427,4571,1,"First",NA
439,485,2720,1,"First",NA
439,667,2893,1,"First",NA
439,711,2443,1,"First",NA
439,769,1624,1,"First",NA
439,959,478,1,"First",NA
439,995,4788,1,"First",NA
440,173,4381,1,"First",NA
440,235,4563,1,"First",NA
440,334,1743,1,"First",NA
440,599,1666,1,"First",NA
440,648,4732,1,"First",NA
440,673,4589,1,"First",NA
440,821,3050,1,"First",NA
440,830,173,1,"First",NA
440,902,405,1,"First",NA
440,970,1053,1,"First",NA
441,119,93,1,"First",NA
441,154,4736,1,"First",NA
441,160,2497,1,"First",NA
441,339,1186,1,"First",NA
441,380,4199,1,"First",NA
441,487,3189,1,"First",NA
441,620,2395,1,"First",NA
441,666,4343,1,"First",NA
441,671,3930,1,"First",NA
441,695,1744,1,"First",NA
441,767,3431,1,"First",NA
441,813,4172,1,"First",NA
441,835,822,1,"First",NA
441,912,4782,1,"First",NA
441,957,3627,1,"First",NA
441,979,2886,1,"First",NA
442,202,3720,1,"First",NA
442,249,4525,1,"First",NA
442,302,2458,1,"First",NA
442,363,728,1,"First",NA
442,393,3091,1,"First",NA
442,395,1162,1,"First",NA
442,429,3895,1,"First",NA
442,563,3314,1,"First",NA
442,582,1372,1,"First",NA
442,774,2856,1,"First",NA
442,802,2197,1,"First",NA
442,876,1922,1,"First",NA
442,885,938,1,"First",NA
442,932,236,1,"First",NA
443,108,4272,1,"First",NA
443,153,897,1,"First",NA
443,300,2093,1,"First",NA
443,307,2080,1,"First",NA
443,340,437,1,"First",NA
443,469,3215,1,"First",NA
443,562,3230,1,"First",NA
443,584,3535,1,"First",NA
443,627,1610,1,"First",NA
443,703,3822,1,"First",NA
443,780,4958,1,"First",NA
443,788,4144,1,"First",NA
443,923,4978,1,"First",NA
443,957,3139,1,"First",NA
443,959,2626,1,"First",NA
444,110,724,1,"First",NA
444,159,3619,1,"First",NA
444,417,4089,1,"First",NA
444,445,4915,1,"First",NA
444,479,4739,1,"First",NA
444,568,3088,1,"First",NA
444,646,1281,1,"First",NA
444,715,3930,1,"First",NA
445,68,2448,1,"First",NA
445,164,2620,1,"First",NA
445,211,2190,1,"First",NA
445,213,962,1,"First",NA
445,351,743,1,"First",NA
445,431,4370,1,"First",NA
445,510,966,1,"First",NA
445,642,1984,1,"First",NA
445,742,4558,1,"First",NA
445,779,3882,1,"First",NA
445,897,3535,1,"First",NA
445,943,4237,1,"First",NA
445,1000,1791,1,"First",NA
446,74,1575,1,"First",NA
446,122,2072,1,"First",NA
446,143,2197,1,"First",NA
446,172,1959,1,"First",NA
446,407,497,1,"First",NA
446,430,4844,1,"First",NA
446,481,2092,1,"First",NA
446,512,1661,1,"First",NA
446,570,1010,1,"First",NA
446,661,2877,1,"First",NA
446,773,2664,1,"First",NA
446,836,1824,1,"First",NA
446,876,3868,1,"First",NA
446,958,4745,1,"First",NA
446,985,3818,1,"First",NA
447,60,700,1,"First",NA
447,169,1155,1,"First",NA
447,196,425,1,"First",NA
447,240,542,1,"First",NA
447,263,1449,1,"First",NA
447,326,4958,1,"First",NA
447,342,1185,1,"First",NA
447,371,4295,1,"First",NA
447,470,240,1,"First",NA
447,618,4218,1,"First",NA
447,665,2046,1,"First",NA
447,689,1660,1,"First",NA
447,803,2769,1,"First",NA
447,985,2309,1,"First",NA
448,22,3475,1,"First",NA
448,275,710,1,"First",NA
448,322,4660,1,"First",NA
448,390,1081,1,"First",NA
448,414,4381,1,"First",NA
448,433,4686,1,"First",NA
448,452,4709,1,"First",NA
448,460,2771,1,"First",NA
448,538,2917,1,"First",NA
448,896,4161,1,"First",NA
448,912,1783,1,"First",NA
448,941,2163,1,"First",NA
448,961,2931,1,"First",NA
449,105,1334,1,"First",NA
449,120,2493,1,"First",NA
449,205,2198,1,"First",NA
449,365,1805,1,"First",NA
449,442,2542,1,"First",NA
449,587,3892,1,"First",NA
449,638,1392,1,"First",NA
449,836,2358,1,"First",NA
449,939,1039,1,"First",NA
449,946,3053,1,"First",NA
450,44,2586,1,"First",NA
450,287,3098,1,"First",NA
450,410,366,1,"First",NA
450,543,4590,1,"First",NA
450,583,331,1,"First",NA
450,598,4909,1,"First",NA
450,669,4805,1,"First",NA
450,846,1815,1,"First",NA
451,15,3353,1,"First",NA
451,74,723,1,"First",NA
451,160,2455,1,"First",NA
451,188,4265,1,"First",NA
451,197,2621,1,"First",NA
451,279,3673,1,"First",NA
451,300,2441,1,"First",NA
451,332,2245,1,"First",NA
451,348,238,1,"First",NA
451,387,3998,1,"First",NA
451,469,4354,1,"First",NA
451,520,312,1,"First",NA
451,579,434,1,"First",NA
451,582,1879,1,"First",NA
451,664,961,1,"First",NA
451,828,697,1,"First",NA
452,70,2712,1,"First",NA
452,118,4973,1,"First",NA
452,121,2626,1,"First",NA
452,254,1892,1,"First",NA
452,307,2091,1,"First",NA
452,512,3276,1,"First",NA
452,607,234,1,"First",NA
452,663,1873,1,"First",NA
452,700,3120,1,"First",NA
452,727,2259,1,"First",NA
452,860,4832,1,"First",NA
453,79,946,1,"First",NA
453,92,133,1,"First",NA
453,301,3117,1,"First",NA
453,406,1323,1,"First",NA
453,603,4489,1,"First",NA
453,610,1753,1,"First",NA
453,739,3001,1,"First",NA
453,819,1428,1,"First",NA
453,871,4757,1,"First",NA
453,980,2320,1,"First",NA
454,3,4359,1,"First",NA
454,36,2718,1,"First",NA
454,42,4824,1,"First",NA
454,154,1028,1,"First",NA
454,195,3329,1,"First",NA
454,258,724,1,"First",NA
454,270,2319,1,"First",NA
454,279,3646,1,"First",NA
454,514,2744,1,"First",NA
454,517,4298,1,"First",NA
454,631,2087,1,"First",NA
454,730,642,1,"First",NA
454,893,1052,1,"First",NA
455,44,3725,1,"First",NA
455,299,1877,1,"First",NA
455,493,410,1,"First",NA
455,653,2935,1,"First",NA
455,656,1352,1,"First",NA
455,792,4289,1,"First",NA
455,946,3590,1,"First",NA
455,960,3567,1,"First",NA
455,964,1921,1,"First",NA
455,994,1291,1,"First",NA
456,89,1964,1,"First",NA
456,199,2790,1,"First",NA
456,206,2842,1,"First",NA
456,358,1010,1,"First",NA
456,433,2163,1,"First",NA
456,478,1432,1,"First",NA
456,507,174,1,"First",NA
456,547,877,1,"First",NA
456,581,3825,1,"First",NA
456,774,3671,1,"First",NA
456,797,1000,1,"First",NA
456,821,2078,1,"First",NA
456,879,386,1,"First",NA
456,938,3697,1,"First",NA
456,980,621,1,"First",NA
456,994,2378,1,"First",NA
457,58,1983,1,"First",NA
457,69,3298,1,"First",NA
457,122,264,1,"First",NA
457,201,488,1,"First",NA
457,504,1187,1,"First",NA
457,638,4924,1,"First",NA
457,651,421,1,"First",NA
457,679,1549,1,"First",NA
457,744,1611,1,"First",NA
457,889,4389,1,"First",NA
457,944,4532,1,"First",NA
457,947,4216,1,"First",NA
457,996,4997,1,"First",NA
458,18,1336,1,"First",NA
458,167,4170,1,"First",NA
458,197,1435,1,"First",NA
458,283,373,1,"First",NA
458,352,1939,1,"First",NA
458,437,4839,1,"First",NA
458,525,3844,1,"First",NA
458,642,2726,1,"First",NA
458,814,2064,1,"First",NA
458,874,3175,1,"First",NA
458,882,1271,1,"First",NA
458,945,2752,1,"First",NA
459,37,4190,1,"First",NA
459,324,1986,1,"First",NA
459,369,2620,1,"First",NA
459,398,1856,1,"First",NA
459,404,3380,1,"First",NA
459,482,290,1,"First",NA
459,503,4561,1,"First",NA
459,554,1002,1,"First",NA
459,588,2757,1,"First",NA
459,646,3957,1,"First",NA
459,652,1713,1,"First",NA
459,707,3755,1,"First",NA
459,809,3442,1,"First",NA
459,845,2843,1,"First",NA
459,997,2359,1,"First",NA
460,36,2989,1,"First",NA
460,49,3202,1,"First",NA
460,107,3823,1,"First",NA
460,159,3041,1,"First",NA
460,195,1436,1,"First",NA
460,233,817,1,"First",NA
460,251,4915,1,"First",NA
460,267,4543,1,"First",NA
460,325,3649,1,"First",NA
460,350,4236,1,"First",NA
460,519,2869,1,"First",NA
460,542,1339,1,"First",NA
460,559,3369,1,"First",NA
460,618,4531,1,"First",NA
460,846,4320,1,"First",NA
460,926,4740,1,"First",NA
460,966,4546,1,"First",NA
461,188,981,1,"First",NA
461,219,4778,1,"First",NA
461,233,2115,1,"First",NA
461,234,1817,1,"First",NA
461,264,1263,1,"First",NA
461,337,1783,1,"First",NA
461,344,1470,1,"First",NA
461,350,2408,1,"First",NA
461,456,3693,1,"First",NA
461,499,2493,1,"First",NA
461,591,799,1,"First",NA
461,621,4920,1,"First",NA
461,791,940,1,"First",NA
461,808,1254,1,"First",NA
461,840,2915,1,"First",NA
461,867,1858,1,"First",NA
461,875,114,1,"First",NA
462,6,3933,1,"First",NA
462,54,4101,1,"First",NA
462,134,3302,1,"First",NA
462,183,2470,1,"First",NA
462,188,673,1,"First",NA
462,367,715,1,"First",NA
462,381,4866,1,"First",NA
462,701,4972,1,"First",NA
462,791,353,1,"First",NA
462,821,2547,1,"First",NA
462,956,1317,1,"First",NA
463,132,137,1,"First",NA
463,147,2328,1,"First",NA
463,160,3556,1,"First",NA
463,188,3700,1,"First",NA
463,191,3216,1,"First",NA
463,603,2764,1,"First",NA
463,614,877,1,"First",NA
463,1000,3531,1,"First",NA
464,48,2536,1,"First",NA
464,55,2177,1,"First",NA
464,304,2605,1,"First",NA
464,345,2023,1,"First",NA
464,441,3142,1,"First",NA
464,567,1517,1,"First",NA
464,570,838,1,"First",NA
464,612,1257,1,"First",NA
464,683,1218,1,"First",NA
464,832,4410,1,"First",NA
464,868,2365,1,"First",NA
464,965,1539,1,"First",NA
464,976,4049,1,"First",NA
465,70,3431,1,"First",NA
465,167,80,1,"First",NA
465,210,1200,1,"First",NA
465,328,2957,1,"First",NA
465,423,4968,1,"First",NA
465,606,3838,1,"First",NA
465,615,1172,1,"First",NA
465,677,2733,1,"First",NA
465,884,2570,1,"First",NA
466,21,247,1,"First",NA
466,135,824,1,"First",NA
466,209,3559,1,"First",NA
466,224,3065,1,"First",NA
466,426,2488,1,"First",NA
466,432,3270,1,"First",NA
466,435,170,1,"First",NA
466,522,4400,1,"First",NA
466,693,1966,1,"First",NA
466,714,4125,1,"First",NA
466,890,2718,1,"First",NA
466,961,451,1,"First",NA
467,5,3712,1,"First",NA
467,27,1881,1,"First",NA
467,198,598,1,"First",NA
467,239,2078,1,"First",NA
467,256,2106,1,"First",NA
467,318,1776,1,"First",NA
467,470,2834,1,"First",NA
467,527,2120,1,"First",NA
467,677,3309,1,"First",NA
467,683,1032,1,"First",NA
467,687,366,1,"First",NA
467,707,3444,1,"First",NA
467,729,1257,1,"First",NA
467,882,1636,1,"First",NA
467,883,1941,1,"First",NA
467,987,3712,1,"First",NA
468,129,101,1,"First",NA
468,203,3792,1,"First",NA
468,310,2465,1,"First",NA
468,315,2182,1,"First",NA
468,568,4266,1,"First",NA
468,593,241,1,"First",NA
468,624,2514,1,"First",NA
468,652,1321,1,"First",NA
468,666,2845,1,"First",NA
468,686,685,1,"First",NA
468,721,2431,1,"First",NA
468,878,815,1,"First",NA
469,25,4503,1,"First",NA
469,40,2569,1,"First",NA
469,201,4149,1,"First",NA
469,226,212,1,"First",NA
469,371,3451,1,"First",NA
469,373,2454,1,"First",NA
469,538,2267,1,"First",NA
469,591,3996,1,"First",NA
469,605,937,1,"First",NA
469,709,233,1,"First",NA
469,731,4249,1,"First",NA
469,779,3438,1,"First",NA
469,976,852,1,"First",NA
470,29,4575,1,"First",NA
470,130,4573,1,"First",NA
470,134,3364,1,"First",NA
470,169,3220,1,"First",NA
470,171,172,1,"First",NA
470,252,442,1,"First",NA
470,417,3762,1,"First",NA
470,664,562,1,"First",NA
470,875,932,1,"First",NA
470,955,1067,1,"First",NA
470,957,336,1,"First",NA
471,61,218,1,"First",NA
471,84,3302,1,"First",NA
471,116,1088,1,"First",NA
471,130,751,1,"First",NA
471,221,2206,1,"First",NA
471,227,2505,1,"First",NA
471,269,4104,1,"First",NA
471,521,1809,1,"First",NA
471,633,316,1,"First",NA
471,681,3762,1,"First",NA
471,720,4762,1,"First",NA
471,740,435,1,"First",NA
471,775,740,1,"First",NA
471,820,2124,1,"First",NA
471,923,4329,1,"First",NA
472,95,1360,1,"First",NA
472,175,2480,1,"First",NA
472,261,2795,1,"First",NA
472,333,2749,1,"First",NA
472,340,3158,1,"First",NA
472,355,3145,1,"First",NA
472,391,1167,1,"First",NA
472,434,2570,1,"First",NA
472,519,3813,1,"First",NA
472,774,1899,1,"First",NA
472,799,4412,1,"First",NA
472,823,3707,1,"First",NA
472,843,3964,1,"First",NA
472,869,4057,1,"First",NA
472,961,4422,1,"First",NA
473,16,995,1,"First",NA
473,106,4377,1,"First",NA
473,138,3135,1,"First",NA
473,193,3697,1,"First",NA
473,333,1144,1,"First",NA
473,377,2782,1,"First",NA
473,392,1454,1,"First",NA
473,428,3730,1,"First",NA
473,438,4470,1,"First",NA
473,520,2753,1,"First",NA
473,548,4208,1,"First",NA
473,607,2425,1,"First",NA
473,709,2083,1,"First",NA
473,716,1637,1,"First",NA
473,807,2373,1,"First",NA
474,225,1279,1,"First",NA
474,284,4435,1,"First",NA
474,348,1124,1,"First",NA
474,448,3547,1,"First",NA
474,481,4647,1,"First",NA
474,487,939,1,"First",NA
474,525,843,1,"First",NA
474,532,2776,1,"First",NA
474,657,3803,1,"First",NA
474,806,272,1,"First",NA
474,886,4811,1,"First",NA
474,963,4365,1,"First",NA
475,31,3964,1,"First",NA
475,118,2185,1,"First",NA
475,130,4638,1,"First",NA
475,146,789,1,"First",NA
475,223,482,1,"First",NA
475,237,3896,1,"First",NA
475,352,3367,1,"First",NA
475,363,4118,1,"First",NA
475,600,3186,1,"First",NA
475,710,3920,1,"First",NA
475,778,1868,1,"First",NA
475,801,3376,1,"First",NA
475,864,2695,1,"First",NA
475,976,4828,1,"First",NA
476,72,2815,1,"First",NA
476,245,3111,1,"First",NA
476,478,3039,1,"First",NA
476,481,4127,1,"First",NA
476,642,1409,1,"First",NA
476,672,78,1,"First",NA
476,682,4361,1,"First",NA
476,724,4112,1,"First",NA
476,826,4263,1,"First",NA
476,968,4689,1,"First",NA
477,81,2449,1,"First",NA
477,96,3053,1,"First",NA
477,172,293,1,"First",NA
477,401,4741,1,"First",NA
477,452,1172,1,"First",NA
477,572,1482,1,"First",NA
477,703,2911,1,"First",NA
477,778,2859,1,"First",NA
477,820,2670,1,"First",NA
477,834,833,1,"First",NA
477,884,599,1,"First",NA
477,899,1775,1,"First",NA
477,994,1186,1,"First",NA
478,38,3615,1,"First",NA
478,97,4412,1,"First",NA
478,173,3817,1,"First",NA
478,217,4128,1,"First",NA
478,376,685,1,"First",NA
478,385,231,1,"First",NA
478,455,2624,1,"First",NA
478,468,1322,1,"First",NA
478,494,304,1,"First",NA
478,522,4445,1,"First",NA
478,542,311,1,"First",NA
478,605,3594,1,"First",NA
478,653,3449,1,"First",NA
478,809,3136,1,"First",NA
478,840,1351,1,"First",NA
478,863,2048,1,"First",NA
479,21,4985,1,"First",NA
479,30,4635,1,"First",NA
479,32,4370,1,"First",NA
479,198,275,1,"First",NA
479,422,3375,1,"First",NA
479,525,3409,1,"First",NA
479,532,3428,1,"First",NA
479,583,4500,1,"First",NA
479,603,2194,1,"First",NA
479,624,2617,1,"First",NA
479,741,4266,1,"First",NA
479,745,1998,1,"First",NA
479,801,3240,1,"First",NA
479,835,632,1,"First",NA
479,844,4846,1,"First",NA
479,870,2060,1,"First",NA
479,894,1503,1,"First",NA
479,950,4295,1,"First",NA
479,965,1300,1,"First",NA
480,110,2713,1,"First",NA
480,177,3903,1,"First",NA
480,265,4335,1,"First",NA
480,389,4748,1,"First",NA
480,522,4798,1,"First",NA
480,593,126,1,"First",NA
480,653,399,1,"First",NA
480,783,2930,1,"First",NA
480,807,2089,1,"First",NA
480,846,1000,1,"First",NA
481,39,814,1,"First",NA
481,197,4597,1,"First",NA
481,296,3195,1,"First",NA
481,322,3878,1,"First",NA
481,426,1670,1,"First",NA
481,449,1892,1,"First",NA
481,466,3712,1,"First",NA
481,526,4791,1,"First",NA
481,601,4578,1,"First",NA
482,69,977,1,"First",NA
482,318,4647,1,"First",NA
482,505,1567,1,"First",NA
482,539,4527,1,"First",NA
482,608,154,1,"First",NA
482,625,4601,1,"First",NA
482,659,3412,1,"First",NA
482,733,4117,1,"First",NA
482,758,300,1,"First",NA
482,786,2824,1,"First",NA
482,832,291,1,"First",NA
482,955,1573,1,"First",NA
482,958,151,1,"First",NA
483,150,557,1,"First",NA
483,251,4848,1,"First",NA
483,297,394,1,"First",NA
483,305,3664,1,"First",NA
483,403,3164,1,"First",NA
483,582,2959,1,"First",NA
483,610,3806,1,"First",NA
483,662,2370,1,"First",NA
483,687,493,1,"First",NA
483,692,2389,1,"First",NA
483,721,1259,1,"First",NA
483,749,2692,1,"First",NA
483,913,2475,1,"First",NA
483,928,2533,1,"First",NA
483,934,1759,1,"First",NA
484,78,2775,1,"First",NA
484,139,4894,1,"First",NA
484,246,2988,1,"First",NA
484,255,436,1,"First",NA
484,344,3587,1,"First",NA
484,370,1874,1,"First",NA
484,616,4020,1,"First",NA
484,627,392,1,"First",NA
484,629,1150,1,"First",NA
484,679,2134,1,"First",NA
484,703,1439,1,"First",NA
484,724,1910,1,"First",NA
484,748,695,1,"First",NA
484,828,4545,1,"First",NA
484,864,4971,1,"First",NA
484,878,2816,1,"First",NA
484,903,2238,1,"First",NA
484,999,3551,1,"First",NA
485,35,3681,1,"First",NA
485,156,4766,1,"First",NA
485,202,1421,1,"First",NA
485,227,439,1,"First",NA
485,311,398,1,"First",NA
485,330,4675,1,"First",NA
485,512,4878,1,"First",NA
485,530,2990,1,"First",NA
485,531,2250,1,"First",NA
485,593,3418,1,"First",NA
485,636,4209,1,"First",NA
485,916,3276,1,"First",NA
486,2,1101,1,"First",NA
486,67,4696,1,"First",NA
486,104,1616,1,"First",NA
486,127,4117,1,"First",NA
486,245,2187,1,"First",NA
486,416,3948,1,"First",NA
486,513,3470,1,"First",NA
486,800,2518,1,"First",NA
486,890,2688,1,"First",NA
487,9,2538,1,"First",NA
487,31,2343,1,"First",NA
487,127,377,1,"First",NA
487,130,2079,1,"First",NA
487,156,4542,1,"First",NA
487,157,457,1,"First",NA
487,638,1235,1,"First",NA
487,644,4627,1,"First",NA
487,661,1962,1,"First",NA
487,678,2564,1,"First",NA
487,898,1315,1,"First",NA
487,964,2485,1,"First",NA
488,48,3320,1,"First",NA
488,60,3998,1,"First",NA
488,250,4400,1,"First",NA
488,422,3367,1,"First",NA
488,426,1725,1,"First",NA
488,539,1901,1,"First",NA
488,569,3830,1,"First",NA
488,579,1057,1,"First",NA
488,764,4897,1,"First",NA
488,806,3972,1,"First",NA
488,837,4813,1,"First",NA
488,854,4278,1,"First",NA
488,897,1885,1,"First",NA
488,900,2578,1,"First",NA
489,157,4623,1,"First",NA
489,246,156,1,"First",NA
489,299,235,1,"First",NA
489,638,3958,1,"First",NA
489,657,1184,1,"First",NA
489,674,813,1,"First",NA
489,721,2522,1,"First",NA
489,894,752,1,"First",NA
489,916,2146,1,"First",NA
489,981,1817,1,"First",NA
490,120,3184,1,"First",NA
490,172,1305,1,"First",NA
490,236,365,1,"First",NA
490,268,4561,1,"First",NA
490,291,4370,1,"First",NA
490,331,4161,1,"First",NA
490,368,2941,1,"First",NA
490,435,2960,1,"First",NA
490,459,423,1,"First",NA
490,502,4970,1,"First",NA
490,585,2806,1,"First",NA
490,723,2598,1,"First",NA
490,764,4389,1,"First",NA
490,815,2171,1,"First",NA
490,863,775,1,"First",NA
490,878,1678,1,"First",NA
490,973,2888,1,"First",NA
491,48,1533,1,"First",NA
491,144,2935,1,"First",NA
491,175,4242,1,"First",NA
491,362,2809,1,"First",NA
491,440,1243,1,"First",NA
491,441,2313,1,"First",NA
491,689,3236,1,"First",NA
491,724,201,1,"First",NA
491,774,2901,1,"First",NA
491,808,4610,1,"First",NA
491,872,2399,1,"First",NA
491,928,1350,1,"First",NA
491,949,1281,1,"First",NA
492,84,517,1,"First",NA
492,98,1685,1,"First",NA
492,249,2067,1,"First",NA
492,323,4440,1,"First",NA
492,426,2930,1,"First",NA
492,618,4441,1,"First",NA
492,733,1178,1,"First",NA
492,793,1650,1,"First",NA
492,800,525,1,"First",NA
492,814,4177,1,"First",NA
492,873,2632,1,"First",NA
493,161,1309,1,"First",NA
493,170,2974,1,"First",NA
493,172,4803,1,"First",NA
493,190,3664,1,"First",NA
493,193,2922,1,"First",NA
493,249,1936,1,"First",NA
493,567,324,1,"First",NA
493,673,2937,1,"First",NA
493,693,1937,1,"First",NA
493,719,1967,1,"First",NA
493,731,4143,1,"First",NA
493,883,2076,1,"First",NA
494,14,722,1,"First",NA
494,29,585,1,"First",NA
494,36,4247,1,"First",NA
494,103,1892,1,"First",NA
494,119,4713,1,"First",NA
494,221,1310,1,"First",NA
494,232,355,1,"First",NA
494,238,2624,1,"First",NA
494,239,1195,1,"First",NA
494,423,4581,1,"First",NA
494,430,850,1,"First",NA
494,498,921,1,"First",NA
494,642,1786,1,"First",NA
494,752,755,1,"First",NA
494,892,1901,1,"First",NA
494,908,3290,1,"First",NA
495,79,4563,1,"First",NA
495,309,3912,1,"First",NA
495,572,747,1,"First",NA
495,602,1705,1,"First",NA
495,751,3382,1,"First",NA
495,755,3521,1,"First",NA
495,817,2800,1,"First",NA
495,905,4619,1,"First",NA
495,906,1151,1,"First",NA
495,1000,353,1,"First",NA
496,246,2690,1,"First",NA
496,265,3326,1,"First",NA
496,357,3795,1,"First",NA
496,434,237,1,"First",NA
496,448,4623,1,"First",NA
496,509,4668,1,"First",NA
496,533,2265,1,"First",NA
496,616,229,1,"First",NA
496,703,3750,1,"First",NA
496,720,4522,1,"First",NA
496,756,2823,1,"First",NA
496,886,386,1,"First",NA
496,890,2619,1,"First",NA
496,994,3341,1,"First",NA
496,1000,3770,1,"First",NA
497,22,738,1,"First",NA
497,59,454,1,"First",NA
497,120,3020,1,"First",NA
497,222,81,1,"First",NA
497,264,689,1,"First",NA
497,301,3940,1,"First",NA
497,378,77,1,"First",NA
497,381,1947,1,"First",NA
497,398,3400,1,"First",NA
497,477,4277,1,"First",NA
497,495,399,1,"First",NA
497,700,1165,1,"First",NA
497,926,1663,1,"First",NA
497,932,1686,1,"First",NA
498,47,3281,1,"First",NA
498,217,3689,1,"First",NA
498,241,4332,1,"First",NA
498,254,1593,1,"First",NA
498,356,1820,1,"First",NA
498,380,3103,1,"First",NA
498,409,4145,1,"First",NA
498,432,2928,1,"First",NA
498,454,3040,1,"First",NA
498,484,1846,1,"First",NA
498,487,4155,1,"First",NA
498,626,1406,1,"First",NA
498,655,4575,1,"First",NA
498,680,3612,1,"First",NA
498,684,3881,1,"First",NA
498,717,3004,1,"First",NA
498,810,588,1,"First",NA
498,949,3121,1,"First",NA
498,978,1623,1,"First",NA
499,333,2071,1,"First",NA
499,405,1704,1,"First",NA
499,475,1302,1,"First",NA
499,513,2697,1,"First",NA
499,568,2484,1,"First",NA
499,590,3821,1,"First",NA
499,643,3529,1,"First",NA
499,811,835,1,"First",NA
499,970,4221,1,"First",NA
499,971,2474,1,"First",NA
500,158,3452,1,"First",NA
500,195,156,1,"First",NA
500,364,937,1,"First",NA
500,418,3368,1,"First",NA
500,435,2415,1,"First",NA
500,696,1543,1,"First",NA
500,699,890,1,"First",NA
500,906,1633,1,"First",NA
500,993,2267,1,"First",NA
